,geo,time,cell_phones_total
5658,mex,1992,312647.0
5659,mex,1993,386132.0
5660,mex,1994,569251.0
5661,mex,1995,688513.0
5662,mex,1996,1021900.0
5663,mex,1997,1740814.0
5664,mex,1998,3349475.0
5665,mex,1999,7731635.0
5666,mex,2000,14077880.0
5667,mex,2001,21757559.0
5668,mex,2002,25928266.0
5669,mex,2003,30097700.0
5670,mex,2004,38451135.0
5671,mex,2005,47128746.0
5672,mex,2006,55395461.0
5673,mex,2007,66559462.0
5674,mex,2008,75303469.0
5675,mex,2009,83193574.0
5676,mex,2010,91383493.0
5677,mex,2011,94583253.0
5678,mex,2012,100727228.0
5679,mex,2013,106747373.0
5680,mex,2014,104948339.0
5681,mex,2015,107688282.0
5682,mex,2016,111730635.0
5683,mex,2017,114329353.0
5684,mex,2018,120173510.0
5685,mex,2019,121366834.0
5686,mhl,1960,0.0
5687,mhl,1965,0.0
5688,mhl,1970,0.0
5689,mhl,1975,0.0
5690,mhl,1976,0.0
5691,mhl,1977,0.0
5692,mhl,1978,0.0
5693,mhl,1979,0.0
5694,mhl,1980,0.0
5695,mhl,1981,0.0
5696,mhl,1982,0.0
5697,mhl,1983,0.0
5698,mhl,1984,0.0
5699,mhl,1985,0.0
5700,mhl,1986,0.0
5701,mhl,1987,0.0
5702,mhl,1988,0.0
5703,mhl,1989,0.0
5704,mhl,1990,0.0
5705,mhl,1991,0.0
5706,mhl,1992,0.0
5707,mhl,1993,0.0
5708,mhl,1994,280.0
5709,mhl,1995,264.0
5710,mhl,1996,365.0
5711,mhl,1997,466.0
5712,mhl,1998,345.0
5713,mhl,1999,443.0
5714,mhl,2000,447.0
5715,mhl,2001,489.0
5716,mhl,2002,552.0
5717,mhl,2003,598.0
5718,mhl,2004,644.0
5719,mhl,2005,660.0
5720,mhl,2014,15500.0
5721,mhl,2015,15500.0
5722,mhl,2017,16000.0
5723,mkd,1960,0.0
5724,mkd,1965,0.0
5725,mkd,1970,0.0
5726,mkd,1975,0.0
5727,mkd,1976,0.0
5728,mkd,1977,0.0
5729,mkd,1978,0.0
5730,mkd,1979,0.0
5731,mkd,1980,0.0
5732,mkd,1981,0.0
5733,mkd,1982,0.0
5734,mkd,1983,0.0
5735,mkd,1984,0.0
5736,mkd,1985,0.0
5737,mkd,1986,0.0
5738,mkd,1987,0.0
5739,mkd,1988,0.0
5740,mkd,1989,0.0
5741,mkd,1990,0.0
5742,mkd,1991,0.0
5743,mkd,1992,0.0
5744,mkd,1993,0.0
5745,mkd,1994,0.0
5746,mkd,1995,0.0
5747,mkd,1996,1058.0
5748,mkd,1997,12362.0
5749,mkd,1998,30087.0
5750,mkd,1999,48733.0
5751,mkd,2000,115748.0
5752,mkd,2001,223275.0
5753,mkd,2002,365346.0
5754,mkd,2003,776000.0
5755,mkd,2004,985600.0
5756,mkd,2005,1131006.0
5757,mkd,2006,1263841.0
5758,mkd,2007,1794433.0
5759,mkd,2008,1967531.0
5760,mkd,2009,1943216.0
5761,mkd,2010,2153425.0
5762,mkd,2011,2213223.0
5763,mkd,2012,2235460.0
5764,mkd,2013,2237250.0
5765,mkd,2014,2224439.0
5766,mkd,2015,2083583.0
5767,mkd,2016,2050494.0
5768,mkd,2017,2008008.0
5769,mkd,2018,1969109.0
5770,mkd,2019,2055339.0
5771,mli,1960,0.0
5772,mli,1965,0.0
5773,mli,1970,0.0
5774,mli,1975,0.0
5775,mli,1976,0.0
5776,mli,1977,0.0
5777,mli,1978,0.0
5778,mli,1979,0.0
5779,mli,1980,0.0
5780,mli,1981,0.0
5781,mli,1982,0.0
5782,mli,1983,0.0
5783,mli,1984,0.0
5784,mli,1985,0.0
5785,mli,1986,0.0
5786,mli,1987,0.0
5787,mli,1988,0.0
5788,mli,1989,0.0
5789,mli,1990,0.0
5790,mli,1991,0.0
5791,mli,1992,0.0
5792,mli,1993,0.0
5793,mli,1994,0.0
5794,mli,1995,0.0
5795,mli,1996,1187.0
5796,mli,1997,2842.0
5797,mli,1998,4473.0
5798,mli,1999,6387.0
5799,mli,2000,10398.0
5800,mli,2001,23997.0
5801,mli,2002,45974.0
5802,mli,2003,247223.0
5803,mli,2004,406861.0
5804,mli,2005,761986.0
5805,mli,2006,1512948.0
5806,mli,2007,2530891.0
5807,mli,2008,3438568.0
5808,mli,2009,4460543.0
5809,mli,2010,7440383.0
5810,mli,2011,10821930.0
5811,mli,2012,14612835.0
5812,mli,2013,19749371.0
5813,mli,2014,23505559.0
5814,mli,2015,22698915.0
5815,mli,2016,20217697.0
5816,mli,2017,22034110.0
5817,mli,2018,21955565.0
5818,mlt,1960,0.0
5819,mlt,1965,0.0
5820,mlt,1970,0.0
5821,mlt,1975,0.0
5822,mlt,1976,0.0
5823,mlt,1977,0.0
5824,mlt,1978,0.0
5825,mlt,1979,0.0
5826,mlt,1980,0.0
5827,mlt,1981,0.0
5828,mlt,1982,0.0
5829,mlt,1983,0.0
5830,mlt,1984,0.0
5831,mlt,1985,0.0
5832,mlt,1986,0.0
5833,mlt,1987,0.0
5834,mlt,1988,0.0
5835,mlt,1989,0.0
5836,mlt,1990,0.0
5837,mlt,1991,2280.0
5838,mlt,1992,3500.0
5839,mlt,1993,5300.0
5840,mlt,1994,7500.0
5841,mlt,1995,10791.0
5842,mlt,1996,12500.0
5843,mlt,1997,17691.0
5844,mlt,1998,22531.0
5845,mlt,1999,37541.0
5846,mlt,2000,114444.0
5847,mlt,2001,239416.0
5848,mlt,2002,276859.0
5849,mlt,2003,289992.0
5850,mlt,2004,306067.0
5851,mlt,2005,323980.0
5852,mlt,2006,346771.0
5853,mlt,2007,368530.0
5854,mlt,2008,385636.0
5855,mlt,2009,422083.0
5856,mlt,2010,455579.0
5857,mlt,2011,521748.0
5858,mlt,2012,532228.0
5859,mlt,2013,556652.0
5860,mlt,2014,546229.0
5861,mlt,2015,524161.0
5862,mlt,2016,585470.0
5863,mlt,2017,604759.0
5864,mlt,2018,615843.0
5865,mlt,2019,634768.0
5866,mmr,1960,0.0
5867,mmr,1965,0.0
5868,mmr,1970,0.0
5869,mmr,1975,0.0
5870,mmr,1976,0.0
5871,mmr,1977,0.0
5872,mmr,1978,0.0
5873,mmr,1979,0.0
5874,mmr,1980,0.0
5875,mmr,1981,0.0
5876,mmr,1982,0.0
5877,mmr,1983,0.0
5878,mmr,1984,0.0
5879,mmr,1985,0.0
5880,mmr,1986,0.0
5881,mmr,1987,0.0
5882,mmr,1988,0.0
5883,mmr,1989,0.0
5884,mmr,1990,0.0
5885,mmr,1991,0.0
5886,mmr,1992,0.0
5887,mmr,1993,643.0
5888,mmr,1994,1920.0
5889,mmr,1995,2766.0
5890,mmr,1996,7260.0
5891,mmr,1997,8492.0
5892,mmr,1998,8516.0
5893,mmr,1999,11389.0
5894,mmr,2000,13397.0
5895,mmr,2001,22671.0
5896,mmr,2002,47982.0
5897,mmr,2003,66517.0
5898,mmr,2004,92452.0
5899,mmr,2005,128700.0
5900,mmr,2006,214214.0
5901,mmr,2007,247641.0
5902,mmr,2008,367388.0
5903,mmr,2009,502005.0
5904,mmr,2010,594000.0
5905,mmr,2011,1243619.0
5906,mmr,2012,3729617.0
5907,mmr,2013,6832380.0
5908,mmr,2014,29029342.0
5909,mmr,2015,40993717.0
5910,mmr,2016,50586416.0
5911,mmr,2017,47946665.0
5912,mmr,2018,61143964.0
5913,mne,2004,483766.0
5914,mne,2005,543220.0
5915,mne,2006,643681.0
5916,mne,2007,900000.0
5917,mne,2008,1158032.0
5918,mne,2009,1294167.0
5919,mne,2010,1170000.0
5920,mne,2011,1159112.0
5921,mne,2012,990869.0
5922,mne,2013,993902.0
5923,mne,2014,1013296.0
5924,mne,2015,1007890.0
5925,mne,2016,1040747.0
5926,mne,2017,1044674.0
5927,mne,2018,1134412.0
5928,mne,2019,1150998.0
5929,mng,1960,0.0
5930,mng,1965,0.0
5931,mng,1970,0.0
5932,mng,1975,0.0
5933,mng,1976,0.0
5934,mng,1977,0.0
5935,mng,1978,0.0
5936,mng,1979,0.0
5937,mng,1980,0.0
5938,mng,1981,0.0
5939,mng,1982,0.0
5940,mng,1983,0.0
5941,mng,1984,0.0
5942,mng,1985,0.0
5943,mng,1986,0.0
5944,mng,1987,0.0
5945,mng,1988,0.0
5946,mng,1989,0.0
5947,mng,1990,0.0
5948,mng,1991,0.0
5949,mng,1992,0.0
5950,mng,1993,0.0
5951,mng,1994,0.0
5952,mng,1995,0.0
5953,mng,1996,900.0
5954,mng,1997,2000.0
5955,mng,1998,9032.0
5956,mng,1999,34562.0
5957,mng,2000,154600.0
5958,mng,2001,195000.0
5959,mng,2002,216000.0
5960,mng,2003,319000.0
5961,mng,2004,428695.0
5962,mng,2005,557207.0
5963,mng,2006,774900.0
5964,mng,2007,1194583.0
5965,mng,2008,1763178.0
5966,mng,2009,2249023.0
5967,mng,2010,2510470.0
5968,mng,2011,2942313.0
5969,mng,2012,3375205.0
5970,mng,2013,2877584.0
5971,mng,2014,3027243.0
5972,mng,2015,3068156.0
5973,mng,2016,3367573.0
5974,mng,2017,3886167.0
5975,mng,2018,4222041.0
5976,mng,2019,4418919.0
5977,mnp,1960,0.0
5978,mnp,1965,0.0
5979,mnp,1970,0.0
5980,mnp,1975,0.0
5981,mnp,1976,0.0
5982,mnp,1977,0.0
5983,mnp,1978,0.0
5984,mnp,1979,0.0
5985,mnp,1980,0.0
5986,mnp,1981,0.0
5987,mnp,1982,0.0
5988,mnp,1983,0.0
5989,mnp,1984,0.0
5990,mnp,1985,0.0
5991,mnp,1986,0.0
5992,mnp,1987,0.0
5993,mnp,1988,0.0
5994,mnp,1989,0.0
5995,mnp,1990,0.0
5996,mnp,1993,732.0
5997,mnp,1994,765.0
5998,mnp,1995,1200.0
5999,mnp,1999,2905.0
6000,mnp,2000,3000.0
6001,mnp,2001,13200.0
6002,mnp,2002,17137.0
6003,mnp,2003,18619.0
6004,mnp,2004,20474.0
6005,moz,1960,0.0
6006,moz,1965,0.0
6007,moz,1970,0.0
6008,moz,1975,0.0
6009,moz,1976,0.0
6010,moz,1977,0.0
6011,moz,1978,0.0
6012,moz,1979,0.0
6013,moz,1980,0.0
6014,moz,1981,0.0
6015,moz,1982,0.0
6016,moz,1983,0.0
6017,moz,1984,0.0
6018,moz,1985,0.0
6019,moz,1986,0.0
6020,moz,1987,0.0
6021,moz,1988,0.0
6022,moz,1989,0.0
6023,moz,1990,0.0
6024,moz,1991,0.0
6025,moz,1992,0.0
6026,moz,1993,0.0
6027,moz,1994,0.0
6028,moz,1995,0.0
6029,moz,1996,0.0
6030,moz,1997,2500.0
6031,moz,1998,6725.0
6032,moz,1999,12243.0
6033,moz,2000,51065.0
6034,moz,2001,152652.0
6035,moz,2002,254759.0
6036,moz,2003,435757.0
6037,moz,2004,708000.0
6038,moz,2005,1503943.0
6039,moz,2006,2339317.0
6040,moz,2007,3079783.0
6041,moz,2008,4405006.0
6042,moz,2009,5970781.0
6043,moz,2010,7224176.0
6044,moz,2011,7855345.0
6045,moz,2012,8804986.0
6046,moz,2013,12401290.0
6047,moz,2014,18482638.0
6048,moz,2015,20134932.0
6049,moz,2016,15025598.0
6050,moz,2017,11875506.0
6051,moz,2018,14074248.0
6052,mrt,1960,0.0
6053,mrt,1965,0.0
6054,mrt,1970,0.0
6055,mrt,1975,0.0
6056,mrt,1976,0.0
6057,mrt,1977,0.0
6058,mrt,1978,0.0
6059,mrt,1979,0.0
6060,mrt,1980,0.0
6061,mrt,1981,0.0
6062,mrt,1982,0.0
6063,mrt,1983,0.0
6064,mrt,1984,0.0
6065,mrt,1985,0.0
6066,mrt,1986,0.0
6067,mrt,1987,0.0
6068,mrt,1988,0.0
6069,mrt,1989,0.0
6070,mrt,1990,0.0
6071,mrt,1991,0.0
6072,mrt,1992,0.0
6073,mrt,1993,0.0
6074,mrt,1994,0.0
6075,mrt,1995,0.0
6076,mrt,1996,0.0
6077,mrt,1997,0.0
6078,mrt,1998,0.0
6079,mrt,1999,0.0
6080,mrt,2000,15300.0
6081,mrt,2001,110463.0
6082,mrt,2002,247238.0
6083,mrt,2003,350954.0
6084,mrt,2004,522400.0
6085,mrt,2005,745615.0
6086,mrt,2006,1060122.0
6087,mrt,2007,1413967.0
6088,mrt,2008,2091992.0
6089,mrt,2009,2182249.0
6090,mrt,2010,2776050.0
6091,mrt,2011,3314767.0
6092,mrt,2012,4025478.0
6093,mrt,2013,3988195.0
6094,mrt,2014,3753330.0
6095,mrt,2015,3644483.0
6096,mrt,2016,3614172.0
6097,mrt,2017,4074157.0
6098,mrt,2018,4566502.0
6099,mrt,2019,4710800.0
6100,mus,1960,0.0
6101,mus,1965,0.0
6102,mus,1970,0.0
6103,mus,1975,0.0
6104,mus,1976,0.0
6105,mus,1977,0.0
6106,mus,1978,0.0
6107,mus,1979,0.0
6108,mus,1980,0.0
6109,mus,1981,0.0
6110,mus,1982,0.0
6111,mus,1983,0.0
6112,mus,1984,0.0
6113,mus,1985,0.0
6114,mus,1986,0.0
6115,mus,1987,0.0
6116,mus,1988,0.0
6117,mus,1989,0.0
6118,mus,1990,2200.0
6119,mus,1991,2500.0
6120,mus,1992,2912.0
6121,mus,1993,4037.0
6122,mus,1994,5706.0
6123,mus,1995,11735.0
6124,mus,1996,20843.0
6125,mus,1997,42515.0
6126,mus,1998,60448.0
6127,mus,1999,102119.0
6128,mus,2000,180000.0
6129,mus,2001,272416.0
6130,mus,2002,347532.0
6131,mus,2003,462405.0
6132,mus,2004,547745.0
6133,mus,2005,656828.0
6134,mus,2006,772395.0
6135,mus,2007,928622.0
6136,mus,2008,1033300.0
6137,mus,2009,1086748.0
6138,mus,2010,1190900.0
6139,mus,2011,1294100.0
6140,mus,2012,1485800.0
6141,mus,2013,1533600.0
6142,mus,2014,1652000.0
6143,mus,2015,1762300.0
6144,mus,2016,1814000.0
6145,mus,2017,1839500.0
6146,mus,2018,1918000.0
6147,mwi,1960,0.0
6148,mwi,1965,0.0
6149,mwi,1970,0.0
6150,mwi,1975,0.0
6151,mwi,1976,0.0
6152,mwi,1977,0.0
6153,mwi,1978,0.0
6154,mwi,1979,0.0
6155,mwi,1980,0.0
6156,mwi,1981,0.0
6157,mwi,1982,0.0
6158,mwi,1983,0.0
6159,mwi,1984,0.0
6160,mwi,1985,0.0
6161,mwi,1986,0.0
6162,mwi,1987,0.0
6163,mwi,1988,0.0
6164,mwi,1989,0.0
6165,mwi,1990,0.0
6166,mwi,1991,0.0
6167,mwi,1992,0.0
6168,mwi,1993,0.0
6169,mwi,1994,0.0
6170,mwi,1995,382.0
6171,mwi,1996,3700.0
6172,mwi,1997,7000.0
6173,mwi,1998,10500.0
6174,mwi,1999,22500.0
6175,mwi,2000,49000.0
6176,mwi,2001,55730.0
6177,mwi,2002,86047.0
6178,mwi,2003,135114.0
6179,mwi,2004,222135.0
6180,mwi,2005,421163.0
6181,mwi,2006,620163.0
6182,mwi,2007,1050852.0
6183,mwi,2008,1507684.0
6184,mwi,2009,2485646.0
6185,mwi,2010,3117364.0
6186,mwi,2011,3951572.0
6187,mwi,2012,4646894.0
6188,mwi,2013,5290044.0
6189,mwi,2014,5632514.0
6190,mwi,2015,6566707.0
6191,mwi,2016,7178384.0
6192,mwi,2017,7772503.0
6193,mwi,2018,7076906.0
6194,mwi,2019,8901027.0
6195,mys,1960,0.0
6196,mys,1965,0.0
6197,mys,1970,0.0
6198,mys,1975,0.0
6199,mys,1976,0.0
6200,mys,1977,0.0
6201,mys,1978,0.0
6202,mys,1979,0.0
6203,mys,1980,0.0
6204,mys,1981,0.0
6205,mys,1982,0.0
6206,mys,1983,0.0
6207,mys,1984,0.0
6208,mys,1986,10817.0
6209,mys,1987,17411.0
6210,mys,1988,27302.0
6211,mys,1989,39419.0
6212,mys,1990,86620.0
6213,mys,1991,130000.0
6214,mys,1992,200573.0
6215,mys,1993,340022.0
6216,mys,1994,571720.0
6217,mys,1995,1005066.0
6218,mys,1996,1520320.0
6219,mys,1997,2000000.0
6220,mys,1998,2200000.0
6221,mys,1999,2990000.0
6222,mys,2000,5121748.0
6223,mys,2001,7385000.0
6224,mys,2002,9053000.0
6225,mys,2003,11124000.0
6226,mys,2004,14611000.0
6227,mys,2005,19545000.0
6228,mys,2006,19463722.0
6229,mys,2007,23347000.0
6230,mys,2008,27713000.0
6231,mys,2009,30144000.0
6232,mys,2010,33858700.0
6233,mys,2011,36661300.0
6234,mys,2012,41324700.0
6235,mys,2013,43005000.0
6236,mys,2014,44928600.0
6237,mys,2015,44104000.0
6238,mys,2016,43464500.0
6239,mys,2017,42338500.0
6240,mys,2018,42413400.0
6241,mys,2019,44601400.0
6242,nam,1960,0.0
6243,nam,1965,0.0
6244,nam,1970,0.0
6245,nam,1975,0.0
6246,nam,1976,0.0
6247,nam,1977,0.0
6248,nam,1978,0.0
6249,nam,1979,0.0
6250,nam,1980,0.0
6251,nam,1981,0.0
6252,nam,1982,0.0
6253,nam,1983,0.0
6254,nam,1984,0.0
6255,nam,1985,0.0
6256,nam,1986,0.0
6257,nam,1987,0.0
6258,nam,1988,0.0
6259,nam,1989,0.0
6260,nam,1990,0.0
6261,nam,1991,0.0
6262,nam,1992,0.0
6263,nam,1993,0.0
6264,nam,1994,0.0
6265,nam,1995,3500.0
6266,nam,1996,6644.0
6267,nam,1997,12500.0
6268,nam,1998,19500.0
6269,nam,1999,30000.0
6270,nam,2000,82000.0
6271,nam,2001,106600.0
6272,nam,2002,150000.0
6273,nam,2003,223671.0
6274,nam,2004,286095.0
6275,nam,2005,448857.0
6276,nam,2006,608846.0
6277,nam,2007,800270.0
6278,nam,2008,1052000.0
6279,nam,2009,1631576.0
6280,nam,2010,1950072.0
6281,nam,2011,2194495.0
6282,nam,2012,2146833.0
6283,nam,2013,2727913.0
6284,nam,2014,2670983.0
6285,nam,2015,2549817.0
6286,nam,2016,2659951.0
6287,nam,2017,2680196.0
6288,nam,2018,2759293.0
6289,nam,2019,2822943.0
6290,ncl,1960,0.0
6291,ncl,1965,0.0
6292,ncl,1970,0.0
6293,ncl,1975,0.0
6294,ncl,1976,0.0
6295,ncl,1977,0.0
6296,ncl,1978,0.0
6297,ncl,1979,0.0
6298,ncl,1980,0.0
6299,ncl,1981,0.0
6300,ncl,1982,0.0
6301,ncl,1983,0.0
6302,ncl,1984,0.0
6303,ncl,1985,0.0
6304,ncl,1986,0.0
6305,ncl,1987,0.0
6306,ncl,1988,0.0
6307,ncl,1989,0.0
6308,ncl,1990,0.0
6309,ncl,1991,0.0
6310,ncl,1992,0.0
6311,ncl,1993,0.0
6312,ncl,1994,0.0
6313,ncl,1995,825.0
6314,ncl,1996,2060.0
6315,ncl,1997,5198.0
6316,ncl,1998,13040.0
6317,ncl,1999,25450.0
6318,ncl,2000,49948.0
6319,ncl,2001,67917.0
6320,ncl,2002,80000.0
6321,ncl,2003,97113.0
6322,ncl,2004,116443.0
6323,ncl,2005,134265.0
6324,ncl,2006,155000.0
6325,ncl,2007,176350.0
6326,ncl,2008,196474.0
6327,ncl,2009,209595.0
6328,ncl,2010,220811.0
6329,ncl,2011,227310.0
6330,ncl,2012,231000.0
6331,ncl,2013,240500.0
6332,ncl,2014,243100.0
6333,ncl,2015,260277.0
6334,ner,1960,0.0
6335,ner,1965,0.0
6336,ner,1970,0.0
6337,ner,1975,0.0
6338,ner,1976,0.0
6339,ner,1977,0.0
6340,ner,1978,0.0
6341,ner,1979,0.0
6342,ner,1980,0.0
6343,ner,1981,0.0
6344,ner,1982,0.0
6345,ner,1983,0.0
6346,ner,1984,0.0
6347,ner,1985,0.0
6348,ner,1986,0.0
6349,ner,1987,0.0
6350,ner,1988,0.0
6351,ner,1989,0.0
6352,ner,1990,0.0
6353,ner,1991,0.0
6354,ner,1992,0.0
6355,ner,1993,0.0
6356,ner,1994,0.0
6357,ner,1995,0.0
6358,ner,1996,0.0
6359,ner,1997,98.0
6360,ner,1998,1349.0
6361,ner,1999,2192.0
6362,ner,2000,2056.0
6363,ner,2001,2126.0
6364,ner,2002,57541.0
6365,ner,2003,82365.0
6366,ner,2004,172421.0
6367,ner,2005,323853.0
6368,ner,2006,483000.0
6369,ner,2007,900000.0
6370,ner,2008,1897628.0
6371,ner,2009,2599000.0
6372,ner,2010,3668625.0
6373,ner,2011,4742879.0
6374,ner,2012,5395540.0
6375,ner,2013,7006300.0
6376,ner,2014,8236400.0
6377,ner,2015,8959000.0
6378,ner,2016,7471802.0
6379,ner,2017,8778884.0
6380,nga,1960,0.0
6381,nga,1965,0.0
6382,nga,1970,0.0
6383,nga,1975,0.0
6384,nga,1976,0.0
6385,nga,1977,0.0
6386,nga,1978,0.0
6387,nga,1979,0.0
6388,nga,1980,0.0
6389,nga,1981,0.0
6390,nga,1982,0.0
6391,nga,1983,0.0
6392,nga,1984,0.0
6393,nga,1985,0.0
6394,nga,1986,0.0
6395,nga,1987,0.0
6396,nga,1988,0.0
6397,nga,1989,0.0
6398,nga,1990,0.0
6399,nga,1991,0.0
6400,nga,1992,0.0
6401,nga,1993,9049.0
6402,nga,1994,12800.0
6403,nga,1995,13000.0
6404,nga,1996,14000.0
6405,nga,1997,15000.0
6406,nga,1998,20000.0
6407,nga,1999,25000.0
6408,nga,2000,30000.0
6409,nga,2001,266461.0
6410,nga,2002,1569050.0
6411,nga,2003,3149473.0
6412,nga,2004,9147209.0
6413,nga,2005,18587000.0
6414,nga,2006,32322202.0
6415,nga,2007,40395611.0
6416,nga,2008,62988492.0
6417,nga,2009,74518264.0
6418,nga,2010,87297789.0
6419,nga,2011,95167308.0
6420,nga,2012,112777785.0
6421,nga,2013,127246092.0
6422,nga,2014,138960320.0
6423,nga,2015,150830089.0
6424,nga,2016,154342168.0
6425,nga,2017,144920170.0
6426,nga,2018,172730603.0
6427,nic,1960,0.0
6428,nic,1965,0.0
6429,nic,1970,0.0
6430,nic,1975,0.0
6431,nic,1976,0.0
6432,nic,1977,0.0
6433,nic,1978,0.0
6434,nic,1979,0.0
6435,nic,1980,0.0
6436,nic,1981,0.0
6437,nic,1982,0.0
6438,nic,1983,0.0
6439,nic,1984,0.0
6440,nic,1985,0.0
6441,nic,1986,0.0
6442,nic,1987,0.0
6443,nic,1988,0.0
6444,nic,1989,0.0
6445,nic,1990,0.0
6446,nic,1991,0.0
6447,nic,1992,0.0
6448,nic,1993,324.0
6449,nic,1994,2183.0
6450,nic,1995,4400.0
6451,nic,1996,5100.0
6452,nic,1997,7560.0
6453,nic,1998,18310.0
6454,nic,1999,44229.0
6455,nic,2000,90294.0
6456,nic,2001,164509.0
6457,nic,2002,237248.0
6458,nic,2003,466706.0
6459,nic,2004,738624.0
6460,nic,2005,1119379.0
6461,nic,2006,1830220.0
6462,nic,2007,2502281.0
6463,nic,2008,3108002.0
6464,nic,2009,3344563.0
6465,nic,2010,3962247.0
6466,nic,2011,4823534.0
6467,nic,2012,5851723.0
6468,nic,2013,6808930.0
6469,nic,2014,7067860.0
6470,nic,2015,7264151.0
6471,nic,2016,7745512.0
6472,nic,2017,8179876.0
6473,nic,2018,7441527.0
6474,nic,2019,5788432.0
6475,nld,1960,0.0
6476,nld,1965,0.0
6477,nld,1970,0.0
6478,nld,1975,0.0
6479,nld,1976,0.0
6480,nld,1977,0.0
6481,nld,1978,0.0
6482,nld,1979,0.0
6483,nld,1980,0.0
6484,nld,1981,0.0
6485,nld,1982,0.0
6486,nld,1983,0.0
6487,nld,1985,4800.0
6488,nld,1986,15300.0
6489,nld,1987,24200.0
6490,nld,1988,33000.0
6491,nld,1989,56000.0
6492,nld,1990,79000.0
6493,nld,1991,115000.0
6494,nld,1992,166000.0
6495,nld,1993,216000.0
6496,nld,1994,321000.0
6497,nld,1995,539000.0
6498,nld,1996,1016000.0
6499,nld,1997,1717000.0
6500,nld,1998,3351000.0
6501,nld,1999,6745460.0
6502,nld,2000,10755000.0
6503,nld,2001,12200000.0
6504,nld,2002,12100000.0
6505,nld,2003,13200000.0
6506,nld,2004,14800000.0
6507,nld,2005,15834000.0
6508,nld,2006,17296000.0
6509,nld,2007,19285000.0
6510,nld,2008,20627000.0
6511,nld,2009,20149000.0
6512,nld,2010,19179000.0
6513,nld,2011,19829309.0
6514,nld,2012,19717000.0
6515,nld,2013,19467000.0
6516,nld,2014,19562000.0
6517,nld,2015,20809054.0
6518,nld,2016,20890000.0
6519,nld,2017,20532000.0
6520,nld,2018,21108000.0
6521,nld,2019,21762000.0
6522,nld_curacao,2009,201097.0
6523,nld_curacao,2010,204024.0
6524,nld_curacao,2011,206294.0
6525,nld_curacao,2012,204702.0
6526,nld_curacao,2013,203502.0
6527,nld_curacao,2014,192569.0
6528,nld_curacao,2015,190489.0
6529,nld_curacao,2016,186644.0
6530,nld_curacao,2017,187184.0
6531,nld_curacao,2018,186390.0
6532,nor,1960,0.0
6533,nor,1965,0.0
6534,nor,1970,0.0
6535,nor,1975,0.0
6536,nor,1976,0.0
6537,nor,1977,0.0
6538,nor,1978,0.0
6539,nor,1979,0.0
6540,nor,1980,0.0
6541,nor,1981,1670.0
6542,nor,1982,11059.0
6543,nor,1983,23473.0
6544,nor,1984,39050.0
6545,nor,1985,63075.0
6546,nor,1986,87061.0
6547,nor,1987,120029.0
6548,nor,1988,152193.0
6549,nor,1989,167651.0
6550,nor,1990,196828.0
6551,nor,1991,234423.0
6552,nor,1992,282918.0
6553,nor,1993,371403.0
6554,nor,1994,588478.0
6555,nor,1995,981305.0
6556,nor,1996,1261445.0
6557,nor,1997,1676763.0
6558,nor,1998,2072000.0
6559,nor,1999,2664000.0
6560,nor,2000,3224000.0
6561,nor,2001,3593000.0
6562,nor,2002,3790000.0
6563,nor,2003,4060829.0
6564,nor,2004,4524750.0
6565,nor,2005,4754453.0
6566,nor,2006,4868916.0
6567,nor,2007,5037650.0
6568,nor,2008,5211207.0
6569,nor,2009,5354554.0
6570,nor,2010,5599286.0
6571,nor,2011,5725447.0
6572,nor,2012,5797502.0
6573,nor,2013,5692052.0
6574,nor,2014,5737961.0
6575,nor,2015,5714890.0
6576,nor,2016,5729569.0
6577,nor,2017,5719665.0
6578,nor,2018,5720892.0
6579,npl,1960,0.0
6580,npl,1965,0.0
6581,npl,1970,0.0
6582,npl,1975,0.0
6583,npl,1976,0.0
6584,npl,1977,0.0
6585,npl,1978,0.0
6586,npl,1979,0.0
6587,npl,1980,0.0
6588,npl,1981,0.0
6589,npl,1982,0.0
6590,npl,1983,0.0
6591,npl,1984,0.0
6592,npl,1985,0.0
6593,npl,1986,0.0
6594,npl,1987,0.0
6595,npl,1988,0.0
6596,npl,1989,0.0
6597,npl,1990,0.0
6598,npl,1991,0.0
6599,npl,1992,0.0
6600,npl,1993,0.0
6601,npl,1994,0.0
6602,npl,1995,0.0
6603,npl,1996,0.0
6604,npl,1997,0.0
6605,npl,1998,0.0
6606,npl,1999,5500.0
6607,npl,2000,10226.0
6608,npl,2001,17286.0
6609,npl,2002,21881.0
6610,npl,2003,81867.0
6611,npl,2004,116778.0
6612,npl,2005,227316.0
6613,npl,2006,1157102.0
6614,npl,2007,3268895.0
6615,npl,2008,4200000.0
6616,npl,2009,5597880.0
6617,npl,2010,9195562.0
6618,npl,2011,13354477.0
6619,npl,2012,16608622.0
6620,npl,2013,21362289.0
6621,npl,2014,23021340.0
6622,npl,2015,27516055.0
6623,npl,2016,32120305.0
6624,npl,2017,36096396.0
6625,npl,2018,39178451.0
6626,nru,1960,0.0
6627,nru,1965,0.0
6628,nru,1970,0.0
6629,nru,1975,0.0
6630,nru,1976,0.0
6631,nru,1977,0.0
6632,nru,1978,0.0
6633,nru,1979,0.0
6634,nru,1980,0.0
6635,nru,1981,0.0
6636,nru,1982,0.0
6637,nru,1983,0.0
6638,nru,1984,0.0
6639,nru,1985,0.0
6640,nru,1986,0.0
6641,nru,1987,0.0
