,word,doc0,doc1,doc2
3348,wood,0.0,0.008044939804687295,0.11525596719023316
3349,woods,0.0,0.0,0.026743719916090276
3350,word,0.014695324702030717,0.018742840278973945,0.010530181200686006
3351,words,0.0,0.03217975921874918,0.09491667886254497
3352,wore,0.012440673793328114,0.0,0.0
3353,work,0.0,0.04022469902343647,0.03389881387948034
3354,worked,0.0,0.0,0.01782914661072685
3355,working,0.0,0.010578129058010038,0.0
3356,works,0.0,0.04231251623204015,0.0
3357,workshop,0.0,0.010578129058010038,0.0
3358,world,0.007347662351015359,0.06247613426324648,0.010530181200686006
3359,worm,0.0,0.01608987960937459,0.006779762775896069
3360,worse,0.0,0.010578129058010038,0.0
3361,worship,0.0,0.010578129058010038,0.0
3362,worst,0.0,0.021156258116020076,0.0
3363,worth,0.009461453083831381,0.01608987960937459,0.0
3364,worthy,0.0,0.021156258116020076,0.0
3365,wrapped,0.0,0.008044939804687295,0.006779762775896069
3366,wrapping,0.0,0.0,0.008914573305363426
3367,wreck,0.0,0.021156258116020076,0.0
3368,wretch,0.0,0.0,0.0356582932214537
3369,wretched,0.0,0.0,0.01782914661072685
3370,wretchedness,0.0,0.010578129058010038,0.0
3371,write,0.0,0.021156258116020076,0.0
3372,writers,0.0,0.010578129058010038,0.0
3373,writing,0.0,0.0,0.008914573305363426
3374,written,0.0,0.010578129058010038,0.0
3375,wrote,0.0,0.010578129058010038,0.0
3376,yard,0.0,0.0,0.008914573305363426
3377,yards,0.0,0.010578129058010038,0.0
3378,year,0.028384359251494143,0.01608987960937459,0.0
3379,years,0.014695324702030717,0.08746658796854508,0.010530181200686006
3380,yesternight,0.0,0.010578129058010038,0.0
3381,yield,0.0,0.03173438717403012,0.0
3382,yielded,0.0,0.021156258116020076,0.0
3383,young,0.06623017158681967,0.0,0.1084762044143371
3384,younger,0.0,0.01608987960937459,0.020339288327688207
3385,youngest,0.02488134758665623,0.0,0.0
3386,youth,0.0,0.03217975921874918,0.07457739053485676
3387,youthful,0.0,0.0,0.008914573305363426
3388,zeal,0.0,0.01608987960937459,0.013559525551792137
